Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
ncirl.ie,168182,,,ncirl.ie,168182,,,N,N,P,137.135.165.0,Y,US,None,38.0/-97.0
,,,,,,,,,,,46.22.131.136,N,IE,None,53.0/-8.0
99proxy.com,168202,,,99proxy.com,168202,,,N,Y,N,108.162.198.99,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,108.162.199.99,N,US,San Francisco,37.7697/-122.3933
tolstushka.ru,168224,,,tolstushka.ru,168224,,,N,N,P,90.156.201.118,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.83,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.20,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.53,N,RU,None,60.0/100.0
mightypizzaoven.com,168265,,,mightypizzaoven.com,168265,,,N,N,Y,216.194.172.24,Y,US,Los Angeles,33.9571/-118.4041
techdroid.in,168365,,,techdroid.in,168365,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
state.me.us,168405,,,state.me.us,168405,,,N,N,Y,198.182.162.1,Y,US,Augusta,44.4141/-69.7519
hkzz8.com,168419,,,hkzz8.com,168419,,,N,Y,N,82.165.126.107,N,DE,None,51.0/9.0
fnpi.org,168442,,,fnpi.org,168442,,,N,N,Y,184.107.215.83,Y,CA,Montreal,45.5/-73.5833
biasharatools.com,168462,,,biasharatools.com,168462,,,N,N,Y,184.168.221.92,Y,US,Scottsdale,33.6119/-111.8906
www.nlambassade.org,,,,nlambassade.org,168465,,,N,N,Y,83.149.85.210,Y,NL,None,52.5/5.75
bnu.com.mo,168586,,,bnu.com.mo,168586,,,N,N,Y,202.175.70.226,Y,MO,None,22.1667/113.55
affaire18.com,168647,,,affaire18.com,168647,,,N,N,Y,82.199.79.4,Y,NL,None,52.5/5.75
tickebo.jp,168668,,,tickebo.jp,168668,,,N,N,Y,61.209.228.135,Y,JP,None,35.69/139.69
lustscout.tk,168731,,,lustscout.tk,168731,,,N,N,Y,173.212.243.106,Y,US,Scranton,41.409/-75.6624
www.dgbas.gov.tw,,,,dgbas.gov.tw,168771,,,N,N,Y,61.60.106.80,Y,TW,Taipei,25.0392/121.525
uns.edu.ar,168780,,,uns.edu.ar,168780,,,N,N,Y,200.49.224.150,Y,AR,BahÃ­a Blanca,-38.7196/-62.2724
www.feedmarker.com,,,,feedmarker.com,168818,,,N,N,Y,107.21.105.64,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,174.129.23.70,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,174.129.22.35,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.104,Y,US,Ashburn,39.0437/-77.4875
bookmypacket.com,168851,,,bookmypacket.com,168851,,,N,N,Y,182.18.175.50,Y,IN,None,20.0/77.0
mihanmusic17.org,168926,,,mihanmusic17.org,168926,,,N,N,Y,88.150.194.98,Y,GB,None,51.5/-0.13
www.pcoptimizerpro.com,,,,pcoptimizerpro.com,168965,,,N,N,Y,204.232.160.194,Y,US,San Antonio,29.4889/-98.3987
cgana.com,168966,,,cgana.com,168966,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
www.state.ri.us,,,,state.ri.us,168972,,,N,N,Y,198.7.225.11,Y,US,North Kingstown,41.5877/-71.4623
skipjackic.com,168977,,,skipjackic.com,168977,,,N,N,Y,64.57.149.67,Y,US,Cincinnati,39.2713/-84.3321
nostarch.com,169031,,,nostarch.com,169031,,,N,N,Y,72.27.231.135,Y,US,Asheville,35.59/-82.5581
reactionhousing.com,169057,,,reactionhousing.com,169057,,,N,N,Y,50.63.202.1,Y,US,Scottsdale,33.6119/-111.8906
alltypehacks.net,169084,,,alltypehacks.net,169084,,,N,N,P,50.63.202.11,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
anonymizer.com,169088,,,anonymizer.com,169088,,,N,Y,N,147.203.108.100,N,US,San Diego,32.9014/-117.2079
afsz.hu,169124,,,afsz.hu,169124,,,N,N,Y,84.206.41.104,Y,HU,None,47.0/20.0
1015store.com,169125,,,1015store.com,169125,,,N,N,Y,216.194.160.202,Y,US,Los Angeles,33.9571/-118.4041
unimundi2.com,169262,,,unimundi2.com,169262,,,N,N,P,50.63.202.16,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
legendsdigitaltv.com,169285,,,legendsdigitaltv.com,169285,,,N,N,Y,198.46.93.162,Y,US,Los Angeles,33.9571/-118.4041
zuppler.com,169302,,,zuppler.com,169302,,,N,N,Y,50.63.202.13,Y,US,Scottsdale,33.6119/-111.8906
www.baplc.com,,,,baplc.com,169347,,,N,N,Y,163.166.154.100,Y,GB,None,51.5/-0.13
theclothdiaperwhisperer.com,169401,,,theclothdiaperwhisperer.com,169401,,,N,N,Y,184.168.221.8,Y,US,Scottsdale,33.6119/-111.8906
futube.net,169404,,,futube.net,169404,,,N,Y,Y,115.30.24.20,Y,JP,Tokyo,35.685/139.7514
appleserialnumberinfo.com,169408,,,appleserialnumberinfo.com,169408,,,N,N,Y,173.247.252.23,Y,US,Santa Monica,34.0119/-118.4682
infobahn.co.jp,169462,,,infobahn.co.jp,169462,,,N,N,Y,176.34.25.20,Y,JP,Tokyo,35.685/139.7514
buzzfork.com,169490,,,buzzfork.com,169490,,,N,N,Y,184.168.221.15,Y,US,Scottsdale,33.6119/-111.8906
aprilfoolspranks2014.com,169590,,,aprilfoolspranks2014.com,169590,,,N,N,Y,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
uploada.ir,169631,,,uploada.ir,169631,,,N,N,Y,176.10.37.92,Y,IS,None,65.0/-18.0
myfirsthomepage.co.il,169662,,,myfirsthomepage.co.il,169662,,,N,N,Y,212.150.36.188,Y,IL,None,31.5/34.75
proxydash.com,169679,,,proxydash.com,169679,,,N,Y,N,162.252.85.172,N,US,None,38.0/-97.0
soulemama.com,169727,,,soulemama.com,169727,,,N,N,Y,50.63.202.18,Y,US,Scottsdale,33.6119/-111.8906
www.rcmbusiness.com,,,,rcmbusiness.com,169816,,,N,N,P,49.50.125.71,Y,IN,None,20.0/77.0
,,,,,,,,,,,49.50.125.64,N,IN,None,20.0/77.0
,,,,,,,,,,,49.50.125.60,N,IN,None,20.0/77.0
,,,,,,,,,,,49.50.125.62,N,IN,None,20.0/77.0
,,,,,,,,,,,49.50.125.61,N,IN,None,20.0/77.0
miclaro.com.co,169841,,,miclaro.com.co,169841,,,N,N,Y,166.210.224.135,Y,US,None,38.0/-97.0
bestvideosonyoutube.com,169863,,,bestvideosonyoutube.com,169863,,,Y,N,N,208.69.230.58,N,US,Greenville,34.8004/-82.3221
xkvartal.ru,169872,,,xkvartal.ru,169872,,,N,N,Y,144.76.186.43,Y,DE,None,51.0/9.0
epochtimes-romania.com,169953,,,epochtimes-romania.com,169953,,,N,Y,N,89.45.197.238,N,RO,None,46.0/25.0
itnewsonline.com,169965,,,itnewsonline.com,169965,,,N,N,Y,216.245.206.162,Y,US,Dallas,32.7791/-96.8028
oppaisan.com,170013,,,oppaisan.com,170013,,,N,N,Y,103.24.70.244,Y,JP,None,35.69/139.69
limewire.com,170037,,,limewire.com,170037,,,N,N,P,50.16.216.21,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.216.25,N,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.19.107.72,N,US,Ashburn,39.0437/-77.4875
scritterscript.com,170059,,,scritterscript.com,170059,,,N,N,Y,192.169.81.102,Y,US,Dallas,32.7791/-96.8028
bitboost.com,170073,,,bitboost.com,170073,,,N,N,Y,96.47.74.140,Y,US,New York,40.7089/-74.0012
softfully.com,170075,,,softfully.com,170075,,,N,N,Y,184.168.221.14,Y,US,Scottsdale,33.6119/-111.8906
tonyastaab.com,170077,,,tonyastaab.com,170077,,,N,N,Y,184.168.221.30,Y,US,Scottsdale,33.6119/-111.8906
optic2000.fr,170131,,,optic2000.fr,170131,,,N,N,Y,195.66.112.136,Y,FR,None,48.86/2.35
bakersfield.net,170138,,,bakersfield.net,170138,,,N,N,Y,50.63.202.21,Y,US,Scottsdale,33.6119/-111.8906
ogero.gov.lb,170141,,,ogero.gov.lb,170141,,,N,N,Y,77.42.130.37,Y,LB,None,33.8333/35.8333
,,,,,,,,,,,77.42.128.37,Y,LB,None,33.8333/35.8333
christabelle.idv.tw,170142,,,christabelle.idv.tw,170142,,,N,Y,N,216.185.102.22,N,SG,Singapore,1.2931/103.8558
iniciarunnegociodecamisetas.com,170147,,,iniciarunnegociodecamisetas.com,170147,,,N,N,Y,108.163.229.98,Y,US,Chicago,41.8876/-87.6368
bestvideoonyoutube.com,170168,,,bestvideoonyoutube.com,170168,,,Y,N,N,208.69.230.58,N,US,Greenville,34.8004/-82.3221
funp.com.tw,170189,,,funp.com.tw,170189,,,N,Y,N,60.199.245.1,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,60.199.245.2,N,TW,Taipei,25.0392/121.525
andidirectory.com,170355,,,andidirectory.com,170355,,,N,N,Y,66.249.137.140,Y,US,Stanton,33.7988/-117.9993
thebereancall.org,170382,,,thebereancall.org,170382,,,N,N,Y,66.39.166.52,Y,US,Prineville,44.1066/-120.6642
cm-lisboa.pt,170413,,,cm-lisboa.pt,170413,,,N,N,Y,176.124.252.114,Y,PT,None,39.5/-8.0
vijayabank.com,170535,,,vijayabank.com,170535,,,N,N,Y,210.212.204.42,Y,IN,Delhi,28.6/77.2
jdmagicbox.com,170540,,,jdmagicbox.com,170540,,,N,N,Y,50.63.202.5,Y,US,Scottsdale,33.6119/-111.8906
zooborns.com,170590,,,zooborns.com,170590,,,N,N,Y,184.168.221.30,Y,US,Scottsdale,33.6119/-111.8906
sesisenaisp.org.br,170601,,,sesisenaisp.org.br,170601,,,N,N,Y,201.16.211.0,Y,BR,None,-10.0/-55.0
xxooyy.org,170634,,,xxooyy.org,170634,,,N,Y,N,54.83.39.127,N,US,Ashburn,39.0437/-77.4875
geniusepay.in,170639,,,geniusepay.in,170639,,,N,N,Y,220.227.62.234,Y,IN,Mumbai,18.975/72.8258
,,,,,,,,,,,122.170.126.237,Y,IN,Kaul,29.85/76.6667
odplus.ru,170640,,,odplus.ru,170640,,,N,N,Y,217.19.212.66,Y,MD,None,47.0/29.0
kikoduro.com,170686,,,kikoduro.com,170686,,,N,N,P,184.168.221.19,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
testwebcam.com,170700,,,testwebcam.com,170700,,,N,N,Y,87.98.255.2,Y,FR,None,48.86/2.35
hotfrog.pt,170795,,,hotfrog.pt,170795,,,N,N,Y,98.129.61.110,Y,US,San Antonio,29.4889/-98.3987
aliveproxy.com,170828,,,aliveproxy.com,170828,,,N,Y,N,46.183.162.4,N,RU,Moscow,55.7522/37.6156
dobbersports.com,170876,,,dobbersports.com,170876,,,N,N,Y,69.90.223.64,Y,CA,Toronto,43.6441/-79.3801
androidrootz.com,170908,,,androidrootz.com,170908,,,N,N,Y,184.168.221.26,Y,US,Scottsdale,33.6119/-111.8906
artesanasya.es,170936,,,artesanasya.es,170936,,,N,N,Y,63.141.244.34,Y,US,Kansas City,39.1472/-94.5735
aidpage.com,170973,,,aidpage.com,170973,,,N,N,Y,50.19.97.155,Y,US,Ashburn,39.0437/-77.4875
handsoffourholiday.com,170999,,,handsoffourholiday.com,170999,,,N,N,Y,5.9.28.233,Y,DE,None,51.0/9.0
sgzww.com,171032,,,sgzww.com,171032,,,N,N,Y,98.126.68.242,Y,US,Orange,33.8138/-117.7986
dreamcarz2.com,171035,,,dreamcarz2.com,171035,,,N,N,Y,184.168.221.24,Y,US,Scottsdale,33.6119/-111.8906
scstatehouse.gov,171098,,,scstatehouse.gov,171098,,,N,N,Y,74.254.75.204,Y,US,Columbia,34.0873/-80.9294
automobileinfotech.com,171105,,,automobileinfotech.com,171105,,,N,N,Y,108.178.14.218,Y,US,Chicago,41.8825/-87.6441
adpcorp.com,171110,,,adpcorp.com,171110,,,N,N,Y,208.218.106.21,Y,US,None,38.0/-97.0
mirabilandia.com,171142,,,mirabilandia.com,171142,,,N,N,Y,54.217.230.238,Y,IE,None,53.0/-8.0
nashwannews.com,171215,,,nashwannews.com,171215,,,N,N,Y,213.133.110.236,Y,DE,Nuremberg,49.4478/11.0683
xvideos.com.br,171227,,,xvideos.com.br,171227,,,N,Y,N,89.185.228.113,N,CZ,None,49.75/15.5
www.hpa.gov.tw,,,,hpa.gov.tw,171262,,,N,N,Y,211.79.180.18,Y,TW,Taipei,25.0392/121.525
vianetworks.pt,171276,,,vianetworks.pt,171276,,,N,N,Y,195.22.31.35,Y,PT,None,39.5/-8.0
punjabcolleges.com,171277,,,punjabcolleges.com,171277,,,N,N,Y,182.18.176.248,Y,IN,None,20.0/77.0
allview.ro,171290,,,allview.ro,171290,,,N,N,Y,85.204.19.29,Y,RO,None,46.0/25.0
6law.idv.tw,171417,,,6law.idv.tw,171417,,,N,Y,N,210.59.228.219,N,TW,None,23.5/121.0
seorealway.com,171428,,,seorealway.com,171428,,,N,N,Y,85.25.196.182,Y,DE,None,51.0/9.0
xhtml.ru,171484,,,xhtml.ru,171484,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.34,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.80,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.86,N,RU,None,60.0/100.0
healthskincare.net,171518,,,healthskincare.net,171518,,,N,N,Y,199.116.250.223,Y,US,Schertz,29.5892/-98.2939
mediamaxscript.com,171641,,,mediamaxscript.com,171641,,,N,N,Y,192.169.81.102,Y,US,Dallas,32.7791/-96.8028
trabajando.com.ar,171650,,,trabajando.com.ar,171650,,,N,N,Y,200.29.145.52,Y,CL,Santiago,-33.45/-70.6667
3boys2girls.com,171654,,,3boys2girls.com,171654,,,N,Y,N,59.188.11.237,N,HK,None,22.25/114.1667
imn.iq,171669,,,imn.iq,171669,,,N,N,Y,78.138.97.59,Y,DE,None,51.0/9.0
nosotroshq.com,171783,,,nosotroshq.com,171783,,,N,N,Y,206.225.92.51,Y,US,Lenexa,38.9499/-94.7453
77phone.com,171787,,,77phone.com,171787,,,N,Y,Y,198.100.110.4,Y,US,Los Angeles,34.053/-118.2642
dineroptc.com,171800,,,dineroptc.com,171800,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
wenworld.com,171882,,,wenworld.com,171882,,,N,N,Y,24.124.1.226,Y,US,None,38.0/-97.0
sldao.us,171887,,,sldao.us,171887,,,N,Y,N,208.73.210.85,N,US,Los Angeles,34.0533/-118.2549
nic.kz,171888,,,nic.kz,171888,,,N,N,Y,91.228.39.5,Y,KZ,None,48.0/68.0
orthodontisteenligne.com,171964,,,orthodontisteenligne.com,171964,,,N,N,Y,198.50.117.106,Y,CA,Montreal,45.5/-73.5833
muumuse.com,172086,,,muumuse.com,172086,,,N,N,Y,216.194.167.66,Y,US,Los Angeles,33.9571/-118.4041
stsci.edu,172153,,,stsci.edu,172153,,,N,N,Y,130.167.180.101,Y,US,Baltimore,39.3288/-76.5967
,,,,,,,,,,,130.167.237.166,Y,US,Baltimore,39.3288/-76.5967
,,,,,,,,,,,130.167.236.29,Y,US,Baltimore,39.3288/-76.5967
www.tca.org.tw,,,,tca.org.tw,172156,,,N,Y,N,210.208.204.38,N,TW,Taipei,25.0392/121.525
tca.org.tw,172156,,,tca.org.tw,172156,,,N,Y,Y,210.208.204.25,Y,TW,Taipei,25.0392/121.525
66green3.com,172186,,,66green3.com,172186,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
ibusiness.co.kr,172189,,,ibusiness.co.kr,172189,,,N,N,Y,222.236.44.73,Y,KR,Seoul,37.5985/126.9783
iuhw.ac.jp,172197,,,iuhw.ac.jp,172197,,,N,N,Y,210.249.174.2,Y,JP,None,35.69/139.69
hammoto.com,172247,,,hammoto.com,172247,,,N,N,Y,211.42.249.80,Y,KR,None,37.57/126.98
graniph.com,172250,,,graniph.com,172250,,,N,N,Y,202.218.145.220,Y,JP,None,35.69/139.69
n-able.com,172304,,,n-able.com,172304,,,N,N,P,69.42.109.131,Y,CA,Ottawa,45.4167/-75.7
,,,,,,,,,,,69.42.109.120,N,CA,Ottawa,45.4167/-75.7
openproxy.co.uk,172333,,,openproxy.co.uk,172333,,,N,Y,N,109.228.22.219,N,GB,Gloucester,51.8333/-2.25
jcity.co.jp,172339,,,jcity.co.jp,172339,,,N,N,Y,112.140.51.83,Y,JP,Tokyo,35.685/139.7514
www.publicmutualutcconnect.com.my,,,,publicmutualutcconnect.com.my,172380,,,N,N,Y,203.115.210.171,Y,MY,None,2.5/112.5
t2hosted.com,172385,,,t2hosted.com,172385,,,N,N,Y,208.40.248.198,Y,US,Carmel,39.9738/-86.1765
citylit.ac.uk,172412,,,citylit.ac.uk,172412,,,N,N,P,80.76.192.0,Y,GB,Belfast,54.5833/-5.9333
,,,,,,,,,,,194.83.68.104,N,GB,Basingstoke,51.2667/-1.0833
aplawcet.org,172449,,,aplawcet.org,172449,,,N,N,Y,182.18.158.242,Y,IN,None,20.0/77.0
turkishnews.com,172461,,,turkishnews.com,172461,,,N,Y,N,198.171.143.184,N,US,Englewood,39.6237/-104.8738
serviceslogin.com,172492,,,serviceslogin.com,172492,,,N,N,Y,67.207.135.21,Y,US,San Antonio,29.4889/-98.3987
zinepal.com,172511,,,zinepal.com,172511,,,N,N,Y,174.129.32.205,Y,US,Ashburn,39.0437/-77.4875
gpg.gov.za,172521,,,gpg.gov.za,172521,,,N,N,Y,41.0.74.164,Y,ZA,Marshalltown,-26.2/28.0833
infosrilankanews.com,172536,,,infosrilankanews.com,172536,,,N,N,P,50.63.202.7,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
awalnet.net.sa,172539,,,awalnet.net.sa,172539,,,N,N,Y,212.93.192.103,Y,SA,None,25.0/45.0
simonatache.ro,172546,,,simonatache.ro,172546,,,N,N,Y,86.106.30.146,Y,RO,None,46.0/25.0
vodi.la,172608,,,vodi.la,172608,,,N,N,Y,178.172.181.160,Y,BY,None,53.0/28.0
tpexpress.co.uk,172617,,,tpexpress.co.uk,172617,,,N,N,Y,89.21.28.99,Y,GB,None,51.5/-0.13
academiahispanacpa.com,172670,,,academiahispanacpa.com,172670,,,N,N,Y,199.116.255.234,Y,US,Schertz,29.5892/-98.2939
fifacointrader.com,172678,,,fifacointrader.com,172678,,,N,N,Y,184.168.221.29,Y,US,Scottsdale,33.6119/-111.8906
www.iris.net.co,,,,iris.net.co,172683,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
stop-block.com,172717,,,stop-block.com,172717,,,N,Y,N,192.110.165.94,N,US,Mesquite,36.7889/-114.1431
gistboxapp.com,172728,,,gistboxapp.com,172728,,,N,N,Y,50.63.202.21,Y,US,Scottsdale,33.6119/-111.8906
freeuk.com,172751,,,freeuk.com,172751,,,N,N,Y,195.8.89.14,Y,GB,None,51.5/-0.13
lemans.org,172773,,,lemans.org,172773,,,N,N,Y,80.74.74.229,Y,FR,None,48.86/2.35
songspk.ag,172811,,,songspk.ag,172811,,,N,N,Y,184.168.221.9,Y,US,Scottsdale,33.6119/-111.8906
redbackinternet.net,172812,,,redbackinternet.net,172812,,,N,N,Y,87.117.236.3,Y,GB,None,51.5/-0.13
kobe.idv.tw,172871,,,kobe.idv.tw,172871,,,N,Y,N,118.163.179.161,N,TW,Taipei,25.0392/121.525
inbanban.com,172903,,,inbanban.com,172903,,,N,Y,N,64.50.179.114,N,US,None,39.76/-98.5
xvideo.cc,172947,,,xvideo.cc,172947,,,N,Y,N,96.44.137.92,N,US,Los Angeles,34.0438/-118.2512
cuaccount-access.com,172959,,,cuaccount-access.com,172959,,,N,N,Y,12.195.7.114,Y,US,None,38.0/-97.0
emoteragoddess.com,172980,,,emoteragoddess.com,172980,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
osterbottenstidning.fi,173163,,,osterbottenstidning.fi,173163,,,N,N,Y,81.209.23.66,Y,FI,None,64.0/26.0
justpet.ir,173164,,,justpet.ir,173164,,,N,N,Y,5.9.127.179,Y,DE,None,51.0/9.0
lighthouse-3d.com,173215,,,lighthouse-3d.com,173215,,,N,N,Y,69.175.75.44,Y,US,Chicago,41.8876/-87.6368
honeybe.com.br,173216,,,honeybe.com.br,173216,,,N,N,Y,54.243.52.21,Y,US,Ashburn,39.0437/-77.4875
kwieq.nl,173232,,,kwieq.nl,173232,,,N,N,Y,85.17.157.237,Y,NL,None,52.5/5.75
sslsecureproxy.com,173269,,,sslsecureproxy.com,173269,,,Y,Y,Y,199.167.133.151,Y,US,Mesquite,36.7889/-114.1431
centossrv.com,173275,,,centossrv.com,173275,,,N,N,Y,220.157.174.182,Y,JP,Asahi,35.7167/140.65
malabs.com,173325,,,malabs.com,173325,,,N,N,P,205.246.165.5,Y,US,None,38.0/-97.0
,,,,,,,,,,,208.25.111.68,N,US,Shirley,42.5801/-71.6367
www.thehumblespace.com,,,,thehumblespace.com,173365,,,N,N,Y,192.185.189.235,Y,US,Houston,29.8301/-95.4739
newxhamster.com,173474,,,newxhamster.com,173474,,,N,Y,N,178.22.127.154,N,GB,None,51.5/-0.13
rightbrainersinbusiness.com,173482,,,rightbrainersinbusiness.com,173482,,,N,N,Y,173.255.217.5,Y,US,Absecon,39.4899/-74.4773
can-act.com,173490,,,can-act.com,173490,,,N,N,Y,216.168.146.43,Y,CA,Longueuil,45.5284/-73.5246
open-org.com,173492,,,open-org.com,173492,,,N,N,Y,184.168.221.13,Y,US,Scottsdale,33.6119/-111.8906
softglad.com,173518,,,softglad.com,173518,,,N,N,Y,50.63.202.26,Y,US,Scottsdale,33.6119/-111.8906
mrwordpress.ir,173535,,,mrwordpress.ir,173535,,,N,N,Y,198.50.162.220,Y,CA,Montreal,45.5078/-73.5804
mega-surf.pl,173567,,,mega-surf.pl,173567,,,N,N,Y,176.119.34.62,Y,PL,None,52.0/20.0
atc.az,173608,,,atc.az,173608,,,N,N,Y,108.168.152.176,Y,US,Dallas,32.9299/-96.8353
sepahna.ir,173636,,,sepahna.ir,173636,,,N,N,Y,176.10.37.94,Y,IS,None,65.0/-18.0
imaginellc.com,173669,,,imaginellc.com,173669,,,N,N,Y,50.63.202.24,Y,US,Scottsdale,33.6119/-111.8906
lendon.pl,173671,,,lendon.pl,173671,,,N,N,Y,213.197.180.34,Y,LT,None,56.0/24.0
wuaitxt.com,173690,,,wuaitxt.com,173690,,,N,Y,N,208.73.210.218,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.175,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.168,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.210.215,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.165,N,US,Los Angeles,34.0533/-118.2549
nopp.co.kr,173702,,,nopp.co.kr,173702,,,N,N,Y,203.238.136.120,Y,KR,None,37.57/126.98
kinopro.uz,173709,,,kinopro.uz,173709,,,N,N,Y,91.196.76.94,Y,UZ,None,41.0/64.0
edu.cap.ru,173737,,,cap.ru,109944,,,N,N,P,195.2.215.2,Y,RU,None,60.0/100.0
,,,,,,,,,,,195.2.215.3,N,RU,None,60.0/100.0
crm-fertur.com,173757,,,crm-fertur.com,173757,,,N,N,Y,74.220.207.153,Y,US,Provo,40.2181/-111.6133
milischukov.ru,173759,,,milischukov.ru,173759,,,N,N,Y,176.9.59.131,Y,DE,None,51.0/9.0
zesty.com,173770,,,zesty.com,173770,,,N,N,Y,184.168.221.15,Y,US,Scottsdale,33.6119/-111.8906
nlpi.edu.tw,173814,,,nlpi.edu.tw,173814,,,N,N,Y,192.192.47.200,Y,TW,None,23.5/121.0
thetend.com,173828,,,thetend.com,173828,,,N,Y,N,199.233.235.218,N,US,Atlanta,33.7516/-84.3915
onesocialscoop.com,173831,,,onesocialscoop.com,173831,,,N,N,Y,50.28.77.24,Y,US,Lansing,42.7257/-84.636
generaldynamics.com,173952,,,generaldynamics.com,173952,,,N,N,Y,192.48.40.53,Y,US,Falls Church,38.864/-77.1922
pizzahut.com.hk,173955,,,pizzahut.com.hk,173955,,,N,N,P,202.177.23.166,Y,HK,Central District,22.2833/114.15
,,,,,,,,,,,203.189.168.203,N,HK,None,22.25/114.1667
free-webproxy.com,173960,,,free-webproxy.com,173960,,,N,Y,N,199.233.247.52,N,US,Atlanta,33.7516/-84.3915
homebasedbusinessprogram.com,174115,,,homebasedbusinessprogram.com,174115,,,N,N,Y,184.168.221.73,Y,US,Scottsdale,33.6119/-111.8906
book4golf.com,174144,,,book4golf.com,174144,,,N,N,Y,70.28.97.103,Y,CA,None,60.0/-95.0
streamafl.com,174184,,,streamafl.com,174184,,,N,N,Y,184.168.221.94,Y,US,Scottsdale,33.6119/-111.8906
www.scalemodels.ru,,,,scalemodels.ru,174219,,,N,N,Y,213.133.101.103,Y,DE,Nuremberg,49.4478/11.0683
ijumboed.com,174246,,,ijumboed.com,174246,,,N,N,Y,69.175.9.226,Y,US,Chicago,41.8876/-87.6368
dhanbank.in,174253,,,dhanbank.in,174253,,,N,N,Y,115.117.58.162,Y,IN,None,20.0/77.0
,,,,,,,,,,,59.144.54.62,Y,IN,Delhi,28.6/77.2
bancaetruria.it,174260,,,bancaetruria.it,174260,,,N,N,Y,217.171.160.14,Y,IT,None,42.8333/12.8333
remaxagent.com,174268,,,remaxagent.com,174268,,,N,N,Y,69.25.128.142,Y,US,Atlanta,33.7516/-84.3915
paystage.com,174330,,,paystage.com,174330,,,N,N,Y,202.138.99.41,Y,IN,None,20.0/77.0
todocircuito.com,174355,,,todocircuito.com,174355,,,N,N,Y,37.59.53.227,Y,FR,None,48.86/2.35
kuguarlend.ru,174368,,,kuguarlend.ru,174368,,,N,N,Y,46.165.209.203,Y,DE,None,51.0/9.0
proxyzan.info,174373,,,proxyzan.info,174373,,,N,Y,N,192.111.148.166,N,US,Lenoir,35.9726/-81.5513
start.me,174378,,,start.me,174378,,,N,N,Y,184.168.221.24,Y,US,Scottsdale,33.6119/-111.8906
www.youphi.biz,,,,youphi.biz,174428,,,N,N,P,174.129.23.70,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,107.21.106.77,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.67,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,107.21.95.3,N,US,Ashburn,39.0437/-77.4875
kanshifang.com,174439,,,kanshifang.com,174439,,,N,Y,N,184.107.18.94,N,CA,Montreal,45.5/-73.5833
